indicator_id,state_id,quarter,gdp_growth_rate,inflation_rate,unemployement_rate,education_spending_percent,per_capita_income,literacy_rate
2572,3,2019-Q4,6.260000229,6.050000191,4.360000134,2.5,204227.1406,65.45999908
2573,3,2020-Q1,2.529999971,6.130000114,7.159999847,3.460000038,135288.5625,76.41999817
2574,3,2020-Q2,3.349999905,5.46999979,12.22999954,2.650000095,214544.1719,72.75
2575,3,2020-Q3,2.210000038,5.679999828,7.599999905,3.920000076,220368.0469,73.83000183
2576,3,2020-Q4,2.940000057,4.820000172,10.80000019,3.789999962,124776.9922,69.70999908
2577,3,2021-Q1,4.550000191,5.340000153,6.260000229,3.920000076,182351.9688,65.66999817
2578,3,2021-Q2,4.349999905,4.630000114,5.519999981,3.430000067,121462.9609,64.51999664
2579,3,2021-Q3,2.730000019,4.079999924,10.90999985,4.869999886,220172.3438,63.90999985
2580,3,2021-Q4,2.769999981,4.710000038,8.43999958,4.070000172,146572.9844,65.69999695
2581,3,2022-Q1,4.940000057,5.860000134,9.100000381,3.890000105,168862.8438,78.86000061
2582,3,2022-Q2,5.650000095,4.230000019,8.359999657,4.059999943,165424.8281,60.97999954
2583,3,2022-Q3,4.989999771,4.599999905,4.840000153,4.300000191,152219.8438,69.26000214
2584,3,2022-Q4,3.849999905,7.139999866,9.239999771,3.569999933,189252.7188,69.69999695
2585,3,2023-Q1,5.139999866,5,5.78000021,2.75,181506.25,74.72000122
2586,3,2023-Q2,4.539999962,7.269999981,6.650000095,5,225060.5156,72.34999847
2587,3,2023-Q3,3.380000114,5.829999924,9.399999619,3.589999914,201621.125,64.44000244
2588,3,2023-Q4,5.429999828,5.130000114,6.5,3.460000038,214480.4375,73.13999939
2589,3,2024-Q1,4.119999886,5.139999866,6.75,3.470000029,202531.625,69.75
2590,3,2024-Q2,4.690000057,4.440000057,9.31000042,3.200000048,246138.6875,70.48999786
2591,3,2024-Q3,4.159999847,6.829999924,9.460000038,4.119999886,208088.3125,68.94000244
2592,3,2024-Q4,4.210000038,6.860000134,5.269999981,2.75,153055.9844,66.37999725
2593,29,2019-Q1,6.340000153,4.130000114,5.909999847,5.389999866,268838.5938,79.80000305
2594,29,2019-Q2,7.28000021,4.920000076,5.409999847,4.989999771,257094.4219,75.02999878
2595,29,2019-Q3,7.03000021,3.849999905,5.28000021,3.960000038,218648.6094,87.59999847
2596,29,2019-Q4,5.090000153,4.860000134,3.309999943,5.679999828,207151.5781,86.08999634
2597,29,2020-Q1,4.369999886,5.079999924,5.960000038,3.849999905,286259.75,80.81999969
2598,29,2020-Q2,4.369999886,5.889999866,4.329999924,5.260000229,201291.9531,83.86000061
2599,29,2020-Q3,3.460000038,4.989999771,7.320000172,4.289999962,226187.9531,84.80000305
2600,29,2020-Q4,3.410000086,6.369999886,5.940000057,4.159999847,258199.4531,80.83999634
2601,29,2021-Q1,4.71999979,5.03000021,5.139999866,5.739999771,180845.9844,80.69000244
2602,29,2021-Q2,4.159999847,4.760000229,5.900000095,3.940000057,219552.5469,82.25
2603,29,2021-Q3,4.190000057,5.53000021,6.670000076,4.429999828,245453.8906,75.16999817
2604,29,2021-Q4,4.21999979,5,6.980000019,3.519999981,267485.25,82.41000366
2605,29,2022-Q1,7.360000134,5.190000057,3.140000105,5.239999771,261903.0938,84.22000122
2606,29,2022-Q2,5.210000038,4.96999979,3.970000029,5.46999979,189401.1094,80.61000061
2607,29,2022-Q3,5.289999962,5.75,5.480000019,5.829999924,212077.9844,87.13999939
2608,29,2022-Q4,5.019999981,5.079999924,4.5,3.670000076,189466.0313,83.22000122
2609,29,2023-Q1,5.340000153,4.769999981,5.099999905,4.380000114,285841.375,81.52999878
2610,29,2023-Q2,5.630000114,4.53000021,3.599999905,5.659999847,181250.4375,86.70999908
2611,29,2023-Q3,5.679999828,5.039999962,5.739999771,5.670000076,263354.6875,88.80000305
2612,29,2023-Q4,5.900000095,5.400000095,5.789999962,4.400000095,186349.4844,76.12999725
2613,29,2024-Q1,5.449999809,3.920000076,4.630000114,3.650000095,249933.4063,88.13999939
2614,29,2024-Q2,6.010000229,6.460000038,5.179999828,3.700000048,184042.7656,85.83999634
2615,29,2024-Q3,7.380000114,5.75,5.739999771,3.640000105,249901.875,76.16999817
2616,29,2024-Q4,5.079999924,6.139999866,5.079999924,5.869999886,288021.4688,75.93000031
2617,5,2019-Q1,3.069999933,5.349999905,6.429999828,3.119999886,221797.6719,63.56000137
2618,5,2019-Q2,4.230000019,7.159999847,4.739999771,4.090000153,227610.7031,79.12000275
2619,5,2019-Q3,6.050000191,4.329999924,7.829999924,3.180000067,248102.375,64.58999634
2620,5,2019-Q4,4.579999924,4.320000172,9.680000305,3.650000095,168675.5781,78.47000122
2621,5,2020-Q1,3.049999952,6.349999905,13.39999962,3.109999895,135741.3281,76.44999695
2622,5,2020-Q2,1.980000019,6.21999979,13.35999966,2.839999914,235419.875,72.33000183
2623,5,2020-Q3,2.579999924,6.369999886,6.699999809,2.950000048,134769.8281,64.73000336
2624,5,2020-Q4,3.160000086,6.21999979,8.880000114,2.829999924,151360.5313,72.5
2625,5,2021-Q1,5.159999847,5.010000229,7.21999979,4.590000153,130875.0391,74.94999695
2626,5,2021-Q2,2.589999914,5.150000095,6.789999962,3.519999981,246385.3594,68.45999908
2627,5,2021-Q3,4.309999943,4.929999828,8.06000042,4.869999886,152180.5625,71.29000092
2628,5,2021-Q4,4.369999886,5.429999828,5.139999866,4.269999981,126417.6016,79.98000336
2629,5,2022-Q1,5.429999828,6.349999905,9.520000458,4.869999886,207769.9531,72.81999969
2630,5,2022-Q2,5.050000191,4.570000172,5.559999943,4.119999886,144492.8594,65.37000275
2631,5,2022-Q3,4.239999771,5.349999905,9.680000305,3.809999943,232978.0469,69.58000183
2632,5,2022-Q4,4.340000153,6.940000057,5.409999847,3.440000057,139429.0469,78.12999725
2633,5,2023-Q1,3.769999981,4.579999924,8.659999847,3.690000057,204519.7188,71.81999969
2634,5,2023-Q2,4.75,7.179999828,9.579999924,3.200000048,162729.8438,63.52000046
2635,5,2023-Q3,3.779999971,4.150000095,6.599999905,3.089999914,171268.1875,61.61999893
2636,5,2023-Q4,6.429999828,6.519999981,7.019999981,4.989999771,203203.0781,67.33999634
2637,5,2024-Q1,4.730000019,4.5,5.5,4.25,138438.9688,60.38999939
2638,5,2024-Q2,3.380000114,4.949999809,4.900000095,4.440000057,211867.4844,72.20999908
2639,5,2024-Q3,6.039999962,7.179999828,4.300000191,4.599999905,162942.0469,74.12999725
2640,5,2024-Q4,3.720000029,5.349999905,9.369999886,4.659999847,143358.9063,63.56999969
2641,6,2019-Q1,6.619999886,3.589999914,4.96999979,4.960000038,202592.0469,77.86000061
2642,6,2019-Q2,6.010000229,3.700000048,3.00999999,4.949999809,256247.0469,87.47000122
2643,6,2019-Q3,5.039999962,3.779999971,5.760000229,4.739999771,191064.1563,78.30000305
2644,6,2019-Q4,6.699999809,4.409999847,3.470000029,5.119999886,293714.2813,75.73999786
2645,6,2020-Q1,3.109999895,3.50999999,8.220000267,3.75,241893.5938,88.51000214
2646,6,2020-Q2,3.180000067,3.869999886,7.230000019,5.300000191,262133.2344,89.86000061
2647,6,2020-Q3,4.150000095,5.639999866,5.71999979,4.860000134,232014.5469,83.76000214
2648,6,2020-Q4,3.710000038,5.019999981,7.739999771,4.110000134,200376.9375,85.19000244
2649,6,2021-Q1,5.699999809,3.910000086,4.139999866,5,281723.125,78.72000122
2650,6,2021-Q2,5.260000229,3.809999943,6.940000057,4.639999866,273040.7813,85.86000061
2651,6,2021-Q3,4.869999886,5.739999771,6.389999866,4.869999886,264958.375,89.48999786
2652,6,2021-Q4,5.150000095,5.960000038,5.099999905,5.739999771,225228.4688,80.48999786
2653,6,2022-Q1,5.150000095,5.139999866,4.25,3.859999895,194704.9219,86.30999756
2654,6,2022-Q2,5.800000191,5.150000095,4.670000076,4.260000229,293828,79.79000092
2655,6,2022-Q3,5.010000229,5.239999771,4.25,4.510000229,221941.6406,82.75
2656,6,2022-Q4,6.829999924,5.679999828,3.269999981,4.460000038,232377.9531,76.79000092
2657,6,2023-Q1,5.440000057,3.900000095,4.699999809,5.230000019,189541.8125,86.58999634
2658,6,2023-Q2,6.119999886,4.699999809,3.359999895,5.639999866,280561.4688,80.43000031
2659,6,2023-Q3,6.269999981,5.630000114,3.269999981,5.449999809,289691.375,81.31999969
2660,6,2023-Q4,6.820000172,6.28000021,5.53000021,3.579999924,245284.7344,85.76000214
2661,6,2024-Q1,7.21999979,4.980000019,5.730000019,4.590000153,273471.1563,75.91999817
2662,6,2024-Q2,5.25,4.179999828,3.339999914,5.28000021,183503.1563,80.38999939
2663,6,2024-Q3,5.730000019,5.579999924,3.819999933,5.659999847,259020.5156,85.52999878
2664,6,2024-Q4,6.949999809,5.820000172,3.529999971,5.690000057,238848.3125,77.63999939
2665,15,2019-Q1,6.03000021,6.480000019,5.449999809,4.260000229,244757.2344,71.73999786
2666,15,2019-Q2,3.359999895,5.730000019,8.770000458,3.569999933,247502.1094,71.91999817
2667,15,2019-Q3,3.609999895,6.239999771,8.25,4.309999943,131795.5469,64.63999939
2668,15,2019-Q4,6.340000153,5.130000114,6.940000057,3.390000105,129985.5938,78.62000275
2669,15,2020-Q1,2.130000114,5.090000153,12.56000042,4.059999943,135001.4844,72.05999756
2670,15,2020-Q2,3.299999952,4.800000191,12.76000023,4.840000153,159061.9844,73.41000366
2671,15,2020-Q3,3.160000086,5.46999979,9.840000153,3.859999895,174722.9219,77.12000275
2672,15,2020-Q4,2.5,6.880000114,13.39000034,3.339999914,143029.5469,65.09999847
2673,15,2021-Q1,4.050000191,4.25,5.619999886,3.450000048,128938.7734,62.43000031
2674,15,2021-Q2,4.119999886,5.099999905,8.020000458,4.699999809,191814.375,65.25
2675,15,2021-Q3,2.980000019,5.849999905,7.099999905,3.890000105,229531.4688,60.63000107
2676,15,2021-Q4,2.5,7.369999886,5.860000134,3.74000001,226081.375,79.26000214
2677,15,2022-Q1,4.440000057,5.949999809,4.230000019,3.480000019,126707.5625,64.51999664
2678,15,2022-Q2,5.519999981,6,4.670000076,2.920000076,172832.8125,77.73000336
2679,15,2022-Q3,3.950000048,7.119999886,7.769999981,4.730000019,196583.6719,63.29999924
2680,15,2022-Q4,5.809999943,5.03000021,4.289999962,2.789999962,223717.2813,79.29000092
2681,15,2023-Q1,3.25999999,5.309999943,8.25,4.800000191,219652.9063,68.69000244
2682,15,2023-Q2,3.549999952,4.820000172,6.480000019,3.559999943,126733.6406,79.43000031
2683,15,2023-Q3,5.179999828,7.489999771,8.659999847,4.260000229,145822.3125,69.87999725
2684,15,2023-Q4,5.579999924,4.21999979,8.670000076,4.260000229,248388.8125,74.18000031
2685,15,2024-Q1,3.450000048,6.730000019,4.650000095,4.440000057,134234.8281,75.55000305
2686,15,2024-Q2,3.099999905,6.179999828,4.050000191,4.460000038,216903.7969,67.66999817
2687,15,2024-Q3,3.059999943,6.710000038,4.960000038,3.829999924,123211.6563,67.83999634
2688,15,2024-Q4,6.289999962,4.199999809,6.079999924,4.630000114,185928.0156,69.98999786
2689,3,2019-Q1,4.210000038,5.389999866,6.159999847,2.700000048,249589.4844,68.23999786
2690,3,2019-Q2,3.660000086,7.460000038,7.190000057,4.489999771,226629.7344,77.47000122
2691,3,2019-Q3,4.119999886,6.159999847,5.269999981,3.910000086,163547.625,68.69000244
2692,3,2019-Q4,3.059999943,5.75,6.190000057,3.680000067,224954.4063,73.54000092
2693,3,2020-Q1,3.420000076,5.659999847,9.100000381,4.070000172,150498.9844,64.38999939
2694,3,2020-Q2,1.950000048,5.179999828,10.98999977,3.019999981,220775.0781,66.76000214
2695,3,2020-Q3,3.190000057,5.570000172,7.119999886,4.820000172,160108.6094,72.66999817
2696,3,2020-Q4,3.109999895,5.96999979,13.97999954,4.690000057,243341.1563,65.08000183
2697,3,2021-Q1,4.449999809,4.909999847,9.840000153,3.089999914,155072.1406,78.44999695
2698,3,2021-Q2,3.650000095,4.739999771,9.300000191,2.579999924,199994.6563,61.04000092
2699,3,2021-Q3,2.420000076,7.190000057,8.590000153,3.130000114,171608.1094,76.01999664
2700,3,2021-Q4,4.039999962,4.369999886,10.86999989,2.569999933,125154.3906,64.58999634
2701,3,2022-Q1,5.239999771,4.019999981,5.230000019,3.339999914,228453.7031,69.40000153
2702,3,2022-Q2,5.079999924,4.199999809,4.420000076,3.589999914,243505.1563,78.76999664
2703,3,2022-Q3,4.860000134,4.840000153,5.960000038,3.769999981,183212.9531,70.06999969
2704,3,2022-Q4,5.960000038,6.5,8.460000038,3.619999886,205671.0469,77.47000122
2705,3,2023-Q1,6.239999771,6.670000076,4.53000021,4.400000095,213349.375,75.30000305
2706,3,2023-Q2,3.039999962,6.269999981,7.429999828,3.230000019,212605.5156,67.41000366
2707,3,2023-Q3,5.170000076,5.260000229,9.319999695,4.489999771,206521.4688,65.91000366
2708,3,2023-Q4,5.739999771,5.340000153,5.820000172,4.369999886,151512.2656,79.79000092
2709,3,2024-Q1,5.960000038,5.829999924,4.349999905,2.519999981,124237.9063,66.37000275
2710,3,2024-Q2,5.909999847,4.619999886,9.760000229,4.800000191,187069.4219,74.73999786
2711,3,2024-Q3,6.300000191,6.480000019,8.520000458,4.019999981,166339.6875,79.51999664
2712,3,2024-Q4,3.450000048,6.309999943,8.600000381,4.420000076,210031.2969,61.97999954
2713,14,2019-Q1,6.559999943,3.849999905,2.069999933,4.900000095,354397.7813,86.16000366
2714,14,2019-Q2,7.730000019,5.199999809,3.470000029,5.570000172,297487.2188,82.43000031
2715,14,2019-Q3,7.940000057,3.880000114,4.21999979,5.849999905,330594.5625,86.40000153
2716,14,2019-Q4,8.340000153,4.159999847,2.130000114,6.619999886,359972.5313,92.65000153
2717,14,2020-Q1,4.570000172,4.860000134,3.819999933,4.380000114,260289.4531,90.94000244
2718,14,2020-Q2,4.550000191,3.190000057,6.860000134,5.150000095,290306.125,94.16000366
2719,14,2020-Q3,4.760000229,5.710000038,3.910000086,5.239999771,296943.4688,85.11000061
2720,14,2020-Q4,4.139999866,4.099999905,6.760000229,4.110000134,291256.0938,85.51999664
2721,14,2021-Q1,5.21999979,3.470000029,5.489999771,4.079999924,217094.5625,90.48999786
2722,14,2021-Q2,6.650000095,3.460000038,3.349999905,4.659999847,273643.9063,90.88999939
2723,14,2021-Q3,5.980000019,3.569999933,2.470000029,5.239999771,206766.9531,90.62000275
2724,14,2021-Q4,6.71999979,3.00999999,3.950000048,4.53000021,352507.9375,81.04000092
2725,14,2022-Q1,8.460000038,3.980000019,2.609999895,4.579999924,278639.125,91.26999664
2726,14,2022-Q2,6.929999828,4.489999771,3.680000067,5.130000114,395632.1875,87.51000214
2727,14,2022-Q3,8.649999619,5.610000134,3.640000105,5.309999943,230629.0625,81.02999878
2728,14,2022-Q4,7.170000076,5.929999828,4.059999943,5.119999886,229238.2969,92.61000061
2729,14,2023-Q1,7.050000191,4.679999828,3.309999943,5.739999771,271061.0625,81.55999756
2730,14,2023-Q2,6.070000172,3.849999905,3.470000029,5.079999924,331790.0625,87.02999878
2731,14,2023-Q3,6.679999828,3.49000001,3.809999943,4,209746.9219,81.73000336
2732,14,2023-Q4,8.890000343,5.320000172,2.230000019,4.420000076,304110.0938,93.40000153
2733,14,2024-Q1,8.119999886,5.510000229,3.339999914,4.760000229,237095.9063,91.55999756
2734,14,2024-Q2,6.670000076,4.389999866,3.079999924,4.929999828,340694.6563,80.33999634
2735,14,2024-Q3,7.010000229,4.800000191,4.130000114,4.010000229,360537.4063,90.23000336
2736,14,2024-Q4,6.320000172,4.610000134,2.269999981,5.010000229,231830.5,88.61000061
2737,16,2019-Q1,8.25,4.159999847,4.460000038,5.960000038,227479.6875,89.19000244
2738,16,2019-Q2,9,4.519999981,4.590000153,4.980000019,361006,82.51000214
2739,16,2019-Q3,7.179999828,4.619999886,4.800000191,5.929999828,392320.7188,84.66999817
2740,16,2019-Q4,7.380000114,4.110000134,3.529999971,5.869999886,274448.7813,83.95999908
2741,16,2020-Q1,3.74000001,5.53000021,4.590000153,4.159999847,385360.2813,90.69000244
2742,16,2020-Q2,3.710000038,5.860000134,3.299999952,5.440000057,240865.9688,85.05999756
2743,16,2020-Q3,5.260000229,3.890000105,6.769999981,4.889999866,240266.4375,94.75
2744,16,2020-Q4,4.699999809,3.579999924,4.880000114,6.03000021,305346.375,92.73000336
2745,16,2021-Q1,5.869999886,4.389999866,3.670000076,4.369999886,322893.1563,80.58000183
2746,16,2021-Q2,6.630000114,3.420000076,4.550000191,6.150000095,398830.0938,94.08999634
2747,16,2021-Q3,5.519999981,5.119999886,2.849999905,4.369999886,218475.2969,88.44000244
2748,16,2021-Q4,6.349999905,4.119999886,3.069999933,6.849999905,203997.625,85.41000366
2749,16,2022-Q1,6.199999809,4.329999924,3.279999971,5.980000019,340035.7813,86.5
2750,16,2022-Q2,6.960000038,5.190000057,4.349999905,6.550000191,387327.4375,84.69999695
2751,16,2022-Q3,7.880000114,3.910000086,3.25,5.340000153,272985.0313,83.29000092
2752,16,2022-Q4,8.930000305,4.369999886,2.539999962,5.980000019,373922.625,91.58999634
2753,16,2023-Q1,7.75,4.880000114,2.180000067,6.699999809,322193.1563,83.16999817
2754,16,2023-Q2,6.460000038,4.449999809,4.610000134,4.239999771,215292.7656,93.63999939
2755,16,2023-Q3,8.489999771,5.309999943,2.819999933,6.010000229,319696.4375,89.77999878
2756,16,2023-Q4,6.739999771,4.46999979,4.070000172,4.170000076,386944.875,82.90000153
2757,16,2024-Q1,7.130000114,3.630000114,4.53000021,6.239999771,342946.4375,94.29000092
2758,16,2024-Q2,6.230000019,5.039999962,3.569999933,6.090000153,236864.2344,87.94000244
2759,16,2024-Q3,7.980000019,5.619999886,3.440000057,5.099999905,237755.9531,90.66999817
2760,16,2024-Q4,7.119999886,3.099999905,4.300000191,4.119999886,386704.5,86.16999817
2761,9,2019-Q1,6.329999924,6.130000114,4.460000038,4.010000229,242935.7344,85.69000244
2762,9,2019-Q2,5.409999847,5.449999809,3.609999895,3.99000001,269586.5938,89.98999786
2763,9,2019-Q3,6.940000057,5.650000095,4.730000019,3.809999943,280009.2813,86.59999847
2764,9,2019-Q4,5.050000191,4.800000191,5.119999886,5.070000172,194676.3438,76.23999786
2765,9,2020-Q1,3.710000038,5.949999809,4.440000057,5.789999962,192041.625,88.79000092
2766,9,2020-Q2,3.359999895,4.690000057,4.949999809,4.460000038,246181.9375,87.86000061
2767,9,2020-Q3,3.25,3.680000067,5.119999886,5.179999828,208385.4375,89.26999664
2768,9,2020-Q4,4.119999886,5.340000153,6.980000019,5.46999979,219687.6563,82.16000366
2769,9,2021-Q1,5.239999771,3.99000001,4.559999943,4.53000021,196225.5938,76.76000214
2770,9,2021-Q2,5.659999847,4.409999847,4.71999979,4.980000019,275810.125,76.09999847
2771,9,2021-Q3,5.260000229,4.21999979,5.199999809,5.210000038,283760.5,89.06999969
2772,9,2021-Q4,5.119999886,5.889999866,4.179999828,5.460000038,181700.2031,82.91999817
2773,9,2022-Q1,5.619999886,5.059999943,5.820000172,3.660000086,202584.5313,83.25
2774,9,2022-Q2,7.409999847,4.420000076,4.679999828,4.159999847,255812.4531,86.73999786
2775,9,2022-Q3,6.159999847,5.849999905,3.099999905,5.610000134,235211.2031,84.81999969
2776,9,2022-Q4,7.150000095,5.099999905,4.300000191,4.239999771,286360.4688,81.16000366
2777,9,2023-Q1,5.079999924,5.840000153,3.299999952,3.569999933,240165.3438,81.22000122
2778,9,2023-Q2,5.679999828,4.380000114,3.619999886,4.519999981,186555.9375,86.34999847
2779,9,2023-Q3,6.880000114,6.099999905,5.460000038,5.360000134,299663.8125,83.73999786
2780,9,2023-Q4,7.039999962,3.720000029,5.840000153,5.599999905,257625.7656,85.05000305
2781,9,2024-Q1,6.420000076,5.429999828,3.440000057,3.960000038,282656.6875,85.30000305
2782,9,2024-Q2,7.079999924,4.769999981,3.200000048,4.78000021,183688.8438,82.65000153
2783,9,2024-Q3,5.239999771,5.010000229,4.269999981,5.980000019,295680.6875,78.18000031
2784,9,2024-Q4,6.070000172,4.78000021,5.46999979,4.019999981,267796.625,76.27999878
2785,29,2019-Q1,7.179999828,4.449999809,3.690000057,5.389999866,238831,88.61000061
2786,29,2019-Q2,5.659999847,5.170000076,3.220000029,3.690000057,233744.5625,76.48000336
2787,29,2019-Q3,7.179999828,4.840000153,4.829999924,5.829999924,276045.4063,77.16000366
2788,29,2019-Q4,6.949999809,6,4.239999771,4.630000114,253178.8125,88.13999939
2789,29,2020-Q1,4.320000172,3.849999905,5.239999771,3.859999895,183284.4219,75.90000153
2790,29,2020-Q2,4.46999979,4.380000114,5.809999943,5.800000191,252224.8438,88.72000122
2791,29,2020-Q3,3.49000001,5.21999979,6.989999771,4.190000057,277221.4063,85.08000183
2792,29,2020-Q4,4.329999924,5.449999809,7.130000114,4.710000038,268993.5,75.84999847
2793,29,2021-Q1,4.880000114,3.559999943,5.21999979,4.570000172,214464.0625,79.97000122
2794,29,2021-Q2,5.170000076,5,6.21999979,3.690000057,188503.5781,78.16000366
2795,29,2021-Q3,4.96999979,6.480000019,4.309999943,3.569999933,192266.2344,77.48000336
2796,29,2021-Q4,4.320000172,6.139999866,3.829999924,4.78000021,284917.5625,79.93000031
2797,29,2022-Q1,5.579999924,5.460000038,4.730000019,3.799999952,213791.0469,77.73000336
2798,29,2022-Q2,6.510000229,5.340000153,3.359999895,5,241713.4531,86.41999817
