geo_id,city_id,population_total,population_18_35,higher_education_enrollment,average_household_income,unemploment_rate,literacy_rate,number_of_colleges
3006,1015,1846446,629844,133337,876472.4375,7.409999847,85.87000275,56
3007,1008,2804488,701341,116835,726128.875,6.900000095,82.83000183,59
3008,1005,10155674,3431783,844205,1371070.875,3.420000076,89.22000122,129
3009,1018,2700690,686660,131537,794407.4375,6.53000021,87.16000366,53
3010,1015,1457448,441281,90828,547823.5,4.71999979,79.81999969,49
3011,1021,453770,145499,29884,384343.3125,10.56000042,78.12000275,25
3012,1002,5398345,1812940,315475,1234096.5,4.619999886,87.98000336,110
3013,1024,659675,165425,36033,361051.125,7.440000057,73.80000305,10
3014,1011,2879778,892350,154937,643565.6875,4.949999809,79.41000366,24
3015,1014,1736932,572846,126934,689141.0625,5.150000095,75.33000183,44
3016,1003,9137680,2483016,586322,1272374.125,4.769999981,91.23999786,67
3017,1010,1904585,528527,83309,564466.875,5.940000057,78.11000061,36
3018,1018,967011,306971,70105,631824.625,6,75.87999725,20
3019,1014,2735889,819481,165692,870832,6.800000191,79.77999878,45
3020,1002,2447827,812799,192554,1474310.75,5.480000019,91.06999969,70
3021,1007,6527220,2029073,406787,1154598.75,4.400000095,91.16000366,66
3022,1015,2065412,641377,143697,545990.3125,7.079999924,80.19999695,35
3023,1023,715685,205890,43469,346453.875,8.340000153,79.94000244,16
3024,1002,6207521,1985570,379403,978271.0625,4.519999981,86.77999878,144
3025,1006,9062454,2884580,487675,1226366,3.940000057,89.59999847,103
3026,1021,172740,47469,11529,588510.375,11.25,79.87000275,13
3027,1027,280479,80150,12683,553432.75,5.119999886,75.08000183,21
3028,1006,3591905,902181,143079,1498621,5.349999905,92.37999725,124
3029,1022,205398,66092,12162,531985.5,11.27000046,71.54000092,10
3030,1022,222785,61289,15301,381198.125,6.440000057,78.52999878,8
3031,1006,9409397,2599843,498311,979068.1875,4.940000057,90.84999847,139
3032,1006,5554803,1476390,324141,1134806,4.869999886,87.86000061,134
3033,1011,953863,271096,62215,613755.75,6.360000134,79.66999817,24
3034,1004,9439444,3059669,660376,1110124.25,5.53000021,94.80000305,143
3035,1018,1665402,493109,105670,807810.0625,5.929999828,82.52999878,48
3036,1012,1170561,403189,94794,705270.8125,6.409999847,85.79000092,20
3037,1027,648023,223001,47157,524631.625,10.13000011,68.61000061,21
3038,1002,6439834,1610358,385917,1289624,4.659999847,92.97000122,58
3039,1022,515778,161730,33177,592413.0625,5.409999847,66.75,7
3040,1008,2453163,792878,164695,688668.9375,6.690000057,87.08999634,20
3041,1003,11130468,3703977,732771,1401006.125,4.989999771,92.5,64
3042,1025,513848,178769,39094,406352.8438,7.760000229,71.06999969,16
3043,1022,251453,84507,12714,456841.4063,10.92000008,76.41999817,14
3044,1030,1844686,468362,71732,620969.75,5.630000114,78.47000122,39
3045,1023,267358,93222,20020,424115.625,10.81000042,66.38999939,15
3046,1011,866684,259781,62977,511984.8438,4.139999866,86.13999939,23
3047,1007,11729534,4029920,959038,1118332.5,4.619999886,90.5,72
3048,1001,4088953,1176135,250314,1044297.188,3.859999895,85.80000305,76
3049,1013,2109106,726836,157010,576963.25,4.010000229,83.48999786,42
3050,1021,266929,89615,17936,314644.125,9.899999619,72.87000275,17
3051,1012,2426709,658380,111194,759715.3125,7.300000191,81.26999664,36
3052,1028,619265,184503,35024,478136.9063,5.639999866,75.31999969,13
3053,1010,2237234,687356,130245,811788.875,6.590000153,78.18000031,47
3054,1015,768240,246178,59971,787969.5,5.820000172,82.55000305,40
3055,1015,1248748,360052,78683,866989.75,5.320000172,77.76999664,40
3056,1003,10399715,2605114,534397,1215730.625,5.630000114,89.33000183,87
3057,1030,736495,255930,62431,504986.0625,4.639999866,80.19000244,40
3058,1013,2867188,928916,179522,639289.4375,5.389999866,86.26000214,46
3059,1014,2110452,547142,83041,850510.875,4.849999905,81.29000092,52
3060,1004,9677510,3185458,551662,831300.5,4.550000191,85.69999695,101
3061,1028,405470,129918,20033,334237.5625,9.909999847,68.55000305,24
3062,1013,2090842,717207,132148,765004.625,6.579999924,76.87999725,20
3063,1019,319666,99503,17234,468885.1563,10.69999981,68.80999756,14
3064,1023,141588,41632,7634,342450.625,11.81000042,71.18000031,15
3065,1017,876332,227834,53911,744208.6875,6.539999962,86.05999756,44
3066,1024,718657,194245,45178,432045.0313,10.34000015,75.23000336,9
3067,1018,2343556,690256,118216,856464.75,7.309999943,81.41000366,44
3068,1018,1321098,421065,97963,590083.125,6.070000172,80.04000092,43
3069,1007,2233537,651534,99807,1272049,3.049999952,86.33999634,112
3070,1017,884288,294516,52518,811585.4375,7.139999866,82.5,26
3071,1016,1315765,405767,78597,724831.3125,4.809999943,81.83999634,39
3072,1028,128532,35487,5943,520644.2188,11.10000038,69.30000305,10
3073,1005,3221155,886199,172615,1183160.375,5.179999828,92.19000244,58
3074,1007,10795804,3559758,659703,1459531.5,5.860000134,89.20999908,71
3075,1017,1187822,384441,91311,751815.5,4.75,84.77999878,58
3076,1003,8102426,2437060,546972,1070002.125,5.059999943,94.98999786,128
3077,1026,283738,99272,18706,552496.5,7.980000019,77.01000214,25
3078,1011,1458230,389065,64723,664593.8125,6.710000038,77.58999634,56
3079,1014,2790799,910301,209181,609846.9375,6.71999979,83.90000153,34
3080,1029,5936960,1917948,468585,1256769.375,3.190000057,89.84999847,68
3081,1025,258948,75157,18027,423571.7813,11.23999977,72.09999847,17
3082,1025,338926,90424,20232,587820.125,11.89000034,71.30000305,7
3083,1015,2229580,660638,144403,780207.6875,5.190000057,75.65000153,34
3084,1019,160065,48472,8505,549685.3125,8.789999962,71.25,17
3085,1003,3104755,1078809,233191,1327828.5,4.900000095,92.68000031,125
3086,1025,565123,189190,41774,489121.875,9.289999962,69.41000366,21
3087,1018,1508763,422782,100476,883687.4375,5.300000191,87.75,32
3088,1001,6860670,1763541,301889,1336183.25,3.339999914,91.80000305,94
3089,1001,5374095,1637927,288263,1124448.5,4.039999962,94.79000092,136
3090,1022,409745,118465,27261,356063.7813,7.039999962,73.05000305,10
3091,1001,9541898,2478930,599756,1175681.75,3.029999971,87.95999908,138
3092,1022,257162,66753,15627,580446.625,11.89000034,68.34999847,10
3093,1030,2637474,752468,185095,584173.5625,4.96999979,84.29000092,36
3094,1015,1552735,456521,106683,646691.125,6.119999886,78.68000031,39
3095,1001,10716840,3356424,513520,914936.25,5.960000038,90.51000214,74
3096,1001,6182290,1566313,244156,1250679.125,3.450000048,87.15000153,69
3097,1029,3399051,1059638,179515,1166069.75,5.46999979,85.23999786,58
3098,1014,2330937,612067,102853,876065.5,7.179999828,80.94000244,37
3099,1017,2580467,659482,153711,548135.5625,4.739999771,80.19000244,55
3100,1023,712590,233529,43620,562664.0625,5.570000172,75.55000305,9
3101,1006,6012405,1578912,301968,923363.5625,4.349999905,89.62999725,58
3102,1026,638960,222804,48573,539441.875,11.43999958,75.20999908,19
3103,1008,1579930,431921,77447,669157.125,4.03000021,80.26000214,41
3104,1008,978189,318907,57668,800716.875,5.579999924,75.59999847,58
3105,1020,633498,171596,30626,336448.2188,9.979999542,67.5,22
3106,1002,9837077,2672655,500165,1476335.75,5.21999979,93.51000214,75
3107,1012,1107749,350690,76767,655217.5,6.360000134,82.75,53
3108,1019,657072,208308,37768,462565.0938,5.909999847,67.69999695,23
3109,1001,3683007,1185650,198770,831725.6875,4.349999905,86.66000366,57
3110,1028,630109,211355,35682,549142.3125,5.019999981,76.26000214,19
3111,1010,2810748,913224,196878,897798.6875,5.590000153,77.61000061,39
3112,1006,8352751,2875664,477350,1392664.625,5.739999771,94.41999817,66
3113,1030,2306148,710102,166722,573790.5,7.03000021,76.61000061,51
3114,1012,2352632,675167,141483,753587.5625,6.650000095,83.69000244,35
3115,1011,1116492,366326,57802,782431.125,5.199999809,78.62000275,34
3116,1030,521763,156972,38209,616223.5,6.909999847,79.68000031,35
3117,1015,670849,216237,38574,631801.0625,4.25,87.55000305,40
3118,1009,568390,163827,30114,689955,4.059999943,78.56999969,30
3119,1014,717688,182172,35646,529777.8125,4.079999924,80.52999878,35
3120,1021,252940,82547,16352,402617.75,6.820000172,71.61000061,18
3121,1009,1397588,453037,93476,523198.0313,7.380000114,87.48000336,31
3122,1025,154532,43049,9073,449100.875,5.059999943,65.84999847,16
3123,1023,194695,59620,9262,536513.5,9.590000153,79.40000153,13
3124,1019,542932,160913,24728,455370.3438,9.579999924,79.09999847,23
3125,1007,6937112,1971636,426768,1200482.375,3.549999952,86.51000214,77
3126,1013,1905656,587915,134108,670745.6875,5.570000172,84.68000031,49
3127,1009,2847568,937836,189057,752553.1875,6.420000076,87.20999908,36
3128,1023,426231,129557,25456,389891.9688,7.96999979,66.69999695,17
3129,1003,5655243,1871153,400562,1437113.625,4.739999771,86.91999817,65
3130,1011,709652,210732,40133,600231.5,4.110000134,75.22000122,35
3131,1024,636048,210113,50931,353620.8438,5.900000095,76.73000336,7
3132,1003,7919931,2017279,394157,1141884,5.360000134,94.56999969,85
3133,1014,1602937,551251,120738,682393.25,5.230000019,75.15000153,50
3134,1023,554066,177867,35383,557564.625,11.34000015,72.95999908,19
3135,1009,2921299,902405,187212,575454.1875,6,78.55000305,44
3136,1006,5979531,2043771,434080,1296039.125,3.180000067,94.55000305,124
3137,1006,3884783,1224560,257628,1378405.375,4.269999981,85.37999725,124
3138,1026,177504,49311,9393,411240.6875,5.730000019,79.66999817,11
3139,1030,2129277,621479,143726,618736.25,5.440000057,86.59999847,55
3140,1019,675753,218341,38587,367115.875,7.769999981,74.11000061,5
3141,1005,8695729,2225120,499963,1052958.25,5.269999981,87.75,112
3142,1011,1051320,319956,49677,879471.6875,6.019999981,86.70999908,50
3143,1019,578919,148323,36606,522829.25,6.269999981,69.83999634,8
3144,1020,748932,223940,34010,310464.8438,5.329999924,74.48999786,25
3145,1007,7939141,2413375,397422,1400202.75,5.429999828,86.19999695,115
3146,1012,2790704,790228,180615,868738.6875,6.800000191,78.36000061,50
3147,1029,5430134,1424102,244110,1039310.5,5.070000172,92.75,96
3148,1022,223322,60446,11154,574497.125,9.5,79.55000305,10
3149,1011,887829,229946,43145,635203.0625,4.670000076,85.41000366,38
3150,1021,434875,114545,17310,306766.9063,9.970000267,72.26000214,12
3151,1014,1932371,580238,90447,589795.4375,4.690000057,77.54000092,49
3152,1004,8947020,2925200,669830,1325738.25,3.839999914,88.25,149
3153,1002,6927519,2391987,589952,836838.5625,5.929999828,89.90000153,54
3154,1026,724762,233439,58277,394164.4063,9.489999771,65.90000153,6
3155,1016,1139122,375425,71651,633104.9375,5.420000076,81.37999725,47
3156,1002,2777362,776197,143359,953776.1875,3.460000038,93.45999908,116
3157,1012,1287281,363781,78413,884557.5625,4,76.5,25
3158,1016,2604438,838326,159434,513895,6.78000021,83.13999939,56
3159,1018,1771299,529672,123324,656502.4375,7.099999905,85.41999817,57
3160,1026,220271,56873,14146,392447.7188,7.829999924,79.41999817,18
3161,1010,2213989,616677,110109,647097.75,5.090000153,84.05000305,59
3162,1006,3008596,792897,149014,1420695,4.179999828,88.12000275,61
3163,1001,3869439,1346889,240616,1114346,3.559999943,91.09999847,64
3164,1021,631810,201911,31321,391363.0313,8.720000267,66.37999725,22
3165,1008,742796,246102,60094,797976.3125,5.650000095,76.81999969,47
3166,1029,8265438,2762073,568977,1366140,3.309999943,89.66999817,135
3167,1008,1679464,475214,109650,537077.5625,4.260000229,80.09999847,31
3168,1013,1427111,473591,104428,544624.8125,5.079999924,85.87000275,36
3169,1008,760504,263653,42583,877321.875,7.659999847,87.40000153,49
3170,1004,3932725,1030923,249631,1383985.25,3.650000095,87.72000122,86
3171,1002,7641051,1943844,327690,945852.5,4.440000057,94.76999664,108
3172,1009,2203256,697228,143991,723885.9375,7.78000021,75.48000336,21
3173,1016,2419776,649697,125440,874134.8125,6.420000076,84.08999634,39
3174,1004,6099127,1646334,302440,857569.125,5.21999979,89.61000061,93
3175,1026,478854,129802,23199,464257.9375,6.519999981,78.80999756,21
3176,1018,1788349,457474,77077,552624.8125,6.019999981,83.66999817,26
3177,1028,520479,144977,35159,483675.875,8.81000042,66.19999695,20
3178,1019,165065,53566,9990,544636.5625,5.929999828,65.62999725,5
3179,1028,631198,218456,52726,396235.7813,7.5,65.05000305,19
3180,1008,1350426,353268,57153,752039.125,5.579999924,75.19999695,37
3181,1020,704032,198227,46477,391016.6875,6.840000153,74.69999695,9
3182,1015,2493293,726554,172534,664005.625,6.260000229,87.06999969,49
3183,1024,390413,110173,17831,558105.875,11.51000023,69.51999664,8
3184,1028,395868,110385,17307,398778.625,5.510000229,65.31999969,16
3185,1015,2602254,845811,168340,869809.3125,5.260000229,87.38999939,39
3186,1018,2918096,786370,130453,761302,7.480000019,76.01999664,47
3187,1021,249506,79382,17299,509797.6875,9.569999695,74.23000336,24
3188,1029,9830244,3437086,761885,1302313.25,5.340000153,94.15000153,150
3189,1026,492313,126814,24768,366301.4688,9.680000305,76.58999634,22
3190,1011,1079948,315766,71664,642111.6875,4.03000021,78.54000092,56
3191,1023,112607,38770,7402,519498.9688,8.470000267,67.40000153,12
3192,1025,481048,161851,27847,428780.875,5.139999866,70.11000061,20
3193,1015,2159585,545913,102445,851682.4375,4.510000229,76.05999756,56
3194,1025,545612,178511,43921,539044.3125,10.17000008,74.36000061,8
3195,1003,5946872,2018238,406519,1495708.375,3.529999971,86.26999664,136
3196,1021,351957,99030,21935,439979.7188,11.35999966,70,20
3197,1023,109551,35089,6298,376919.375,9.670000076,70.86000061,11
3198,1027,413022,108851,17637,581979.125,9.699999809,66,15
3199,1021,337498,99076,22468,442095.8125,11.19999981,79.12000275,12
3200,1008,602109,151795,28617,548147.6875,6.989999771,77.05000305,51
3201,1024,568401,151262,30202,376060.4375,10.72000027,79.41000366,7
3202,1007,2891952,972559,238249,1253109.25,3.539999962,93.66000366,105
3203,1008,1768900,445074,102256,857708.3125,7.53000021,85.69000244,47
3204,1026,646192,164523,36142,446566.4688,5.610000134,66.13999939,19
3205,1012,2944911,955353,163529,851379.5,5.25,83.43000031,34
3206,1013,1664969,469193,75808,868711.375,7.659999847,77.86000061,54
3207,1013,1544865,532599,96874,776802.375,5.650000095,86.01000214,22
3208,1004,6041434,1587418,388820,1298395.625,4.210000038,93.12000275,63
3209,1026,207182,71406,11122,399668.4063,7.510000229,74.88999939,22
3210,1021,590792,204005,41808,528803.3125,5.71999979,66.68000031,15
3211,1003,4127873,1402039,296586,1358155.25,4.150000095,91.05000305,102
3212,1023,639039,212640,44005,337234.625,6.239999771,74.30000305,23
3213,1006,7932292,2648330,635340,903340.625,5.300000191,90.63999939,100
3214,1003,11219483,3151653,691922,1187792.375,5.03000021,90.18000031,85
3215,1017,632659,159449,31097,816454.375,6.449999809,84.69000244,29
3216,1009,1080320,313409,71706,617865,4.050000191,80.56999969,26
3217,1002,8889981,2865044,699995,1208546,4.599999905,85.29000092,98
3218,1022,724036,228143,37279,557984.375,9.539999962,65.90000153,9
3219,1024,255026,81670,13095,584595.25,5.739999771,72.66000366,7
3220,1018,1089106,350966,83243,765457.8125,5.039999962,87.98999786,38
3221,1013,2824634,956842,234763,632073.125,6.699999809,87.15000153,47
3222,1025,696711,237589,39362,409689.0938,7.769999981,79.98000336,20
3223,1011,1895371,606420,139987,564969.1875,5.650000095,87.94999695,56
3224,1011,2589708,846004,175034,877881.5625,5.349999905,78.84999847,60
3225,1030,632766,163155,25377,849759.5,7.349999905,87.43000031,20
3226,1011,1759460,560921,138922,500344.1563,7.329999924,86.51999664,37
3227,1030,1521289,473680,81990,757375.625,5.039999962,79.54000092,24
3228,1026,424863,110280,25002,461102.4375,6.639999866,75.44999695,20
3229,1019,521491,181874,38058,467634.5313,9.119999886,77.58999634,14
3230,1006,10861217,2840346,612247,1011237.563,4.210000038,91.76000214,134
3231,1020,209025,62649,10625,329930.9688,5.889999866,66.48000336,7
3232,1001,9702139,2939447,505833,1295713.25,5.659999847,88.29000092,130
3233,1016,671707,222719,40883,741454.25,7.619999886,79.58999634,29
3234,1027,780585,225852,35324,453667.375,6.889999866,77.81999969,21
3235,1010,2746680,909172,177006,708784.1875,6.599999905,79.16999817,47
3236,1003,8372477,2161061,393745,962376.6875,3.579999924,91.48000336,139
3237,1023,568631,191515,28920,594052.0625,9.100000381,79.91000366,23
3238,1018,2940958,891713,177940,835115.25,4.659999847,82.19999695,28
3239,1011,744208,191837,34931,748289.5,7.46999979,79.30999756,56
3240,1002,9444961,3287946,700616,1236628,5.239999771,93.29000092,60
3241,1001,11606024,3338326,796473,1366106.75,4.610000134,86.40000153,64
3242,1020,128841,37097,7443,570851.375,5.489999771,77.11000061,6
3243,1015,2721019,721026,168971,893902.8125,5,84.20999908,31
3244,1018,2845002,904416,153772,679772.5,6.690000057,87.95999908,38
3245,1010,575534,172370,33931,714165.0625,6.869999886,81.90000153,53
3246,1029,4948670,1380361,339329,849849.8125,4.190000057,94.83999634,54
3247,1019,340791,87316,17912,540028.3125,11.85000038,67.72000122,19
3248,1014,2006377,697598,125222,512017.3438,5.570000172,81.08999634,43
3249,1006,11424416,3044887,662149,1232710.75,3.900000095,85.87000275,57
3250,1029,8546981,2523264,512501,880364.4375,4.46999979,91.43000031,134
3251,1029,4463641,1319079,225547,1368792.5,5.039999962,93.30000305,114
3252,1026,177268,59808,9322,563364.5,6.159999847,67.88999939,20
3253,1015,2593360,775728,183890,875219.5625,4.039999962,85.58999634,51
3254,1029,8932018,2657766,554884,1188112.75,4.989999771,92.20999908,91
3255,1008,2853098,917633,194633,577384.0625,6.789999962,85.87000275,33
