institution_id,institution_name,city_id,institution_type,establishment_year,total_students,average_course_fee,placement_rate,accreditation_status
2819,Regional Arts & Science University,1011,University,1981,11543,387721.9375,80.87999725,NAAC B+
2820,Advanced Technology University,1017,University,1978,4907,376500.8125,74.44000244,NAAC A+
2821,Premier Arts & Science College,1004,College,2015,8691,508922.8125,80.19000244,AICTE Approved
2822,Central Medical College,1028,College,1976,5199,217869.375,54.65999985,NAAC B
2823,Indian Engineering College,1013,College,1971,11631,202038.8906,79.90000153,Not Accredited
2824,Indian Management College,1021,College,1981,3347,202814.7969,55.43000031,UGC Recognized
2825,Modern Medical University,1020,University,2003,4087,145544.6719,59.38000107,NAAC A+
2826,Modern Engineering University,1007,University,1982,7945,305907.2188,82.63999939,NBA Accredited
2827,Indian Technology College,1022,College,1992,3986,222793.8438,36.5,NAAC B
2828,Regional Commerce Institute,1028,Institute,1992,5652,170582.5469,45.75999832,NAAC A
2829,National Medical Institute,1021,Institute,1987,542,91291.79688,NULL,UGC Recognized
2830,Regional Engineering Institute,1024,Institute,1998,5924,198196.9375,43.36999893,Not Accredited
2831,State Engineering Institute,1013,Institute,2013,9898,268862.625,68.16999817,NAAC A
2832,State Medical College,1011,College,2000,11056,352370.3125,74.73999786,NAAC A
2833,National Arts & Science University,1030,University,1984,8678,124515.9609,80.80000305,NAAC A+
2834,Government Commerce College,1009,College,2003,2480,144469.125,78.58000183,NBA Accredited
2835,Regional Technology Institute,1015,Institute,1991,10915,338560.625,84.51999664,NAAC A
2836,Central Law Institute,1022,Institute,1983,954,136011.2031,NULL,NAAC A+
2837,State Medical University,1011,University,2011,7542,190743.6406,61.95000076,NAAC B+
2838,State Arts & Science Institute,1028,Institute,1989,4549,201372.7031,41.66999817,AICTE Approved
2839,Central Commerce College,1021,College,1970,3139,72545.46875,44.15999985,NAAC B+
2840,Central Commerce University,1021,University,1973,4527,128996.3828,62.49000168,NAAC B
2841,State Medical University,1020,University,1996,3677,130552.6875,69.68000031,NAAC A
2842,Government Arts & Science University,1028,University,1971,2041,143259.6563,48.84000015,UGC Recognized
2843,Regional Technology College,1014,College,2011,5242,204072.3125,55.77000046,NBA Accredited
2844,Indian Engineering College,1007,College,1985,23942,717977.1875,81.27999878,NAAC B
2845,Premier Arts & Science University,1019,University,1998,5760,190733.9844,44.79999924,NAAC A
2846,Modern Law University,1022,University,2001,1465,59911.44141,50.54000092,NAAC A
2847,Regional Commerce University,1006,University,2010,5354,596210.1875,71.98000336,NAAC A
2848,Modern Management Institute,1026,Institute,1998,2038,155759.0469,65.76999664,NBA Accredited
2849,Premier Medical Institute,1018,Institute,1992,11299,246500.7344,77.94000244,NAAC B+
2850,Central Engineering Institute,1010,Institute,1977,4194,317699.2188,59.91999817,NAAC B+
2851,Premier Commerce Institute,1013,Institute,1997,10038,117484.5781,83.62999725,NAAC B
2852,Advanced Management Institute,1005,Institute,2005,13826,708850.125,77.06999969,NAAC B
2853,Modern Commerce University,1003,University,1996,17672,754388.875,74.30999756,NBA Accredited
2854,Regional Medical College,1018,College,1967,10947,235575.1094,68.31999969,NAAC A
2855,Advanced Technology University,1026,University,1994,3613,73385.85938,67.58999634,NAAC B
2856,Indian Law University,1008,University,1967,11763,363343.0938,56.40999985,NAAC B
2857,Central Arts & Science College,1029,College,2007,15847,473345.375,70.91000366,NAAC B
2858,Government Law University,1024,University,2013,4624,237101.1563,43.02000046,NAAC A
2859,Government Management College,1027,College,2016,5136,134982.3438,68.94000244,Not Accredited
2860,Premier Law College,1012,College,2008,5109,217202.875,58,NAAC B
2861,Advanced Law College,1016,College,1988,8988,241936.6406,72.01999664,NAAC B
2862,Regional Law College,1028,College,1972,1245,78968.34375,64.79000092,NAAC B+
2863,Advanced Engineering University,1005,University,1990,24783,263807.6875,72.87999725,UGC Recognized
2864,Advanced Management College,1004,College,1955,18734,731163.9375,83.95999908,NAAC B+
2865,State Commerce University,1028,University,1996,4620,226571.5781,42.22000122,AICTE Approved
2866,Advanced Medical Institute,1001,Institute,1952,22656,745313.625,92.13999939,NAAC A
2867,Indian Technology Institute,1028,Institute,1979,1322,136861.8125,38.27000046,NBA Accredited
2868,Premier Commerce University,1023,University,1976,2344,208290.1406,58.40000153,NAAC A
2869,National Management Institute,1026,Institute,1992,3688,158289.5625,38.75999832,NAAC B
2870,Government Medical University,1003,University,1959,18933,457570.2813,94.73999786,NAAC B+
2871,Central Arts & Science College,1010,College,1984,2234,178196.2188,74.94000244,NAAC B+
2872,Central Engineering College,1008,College,1968,9161,115726.4766,76.05999756,NAAC B
2873,Advanced Management Institute,1005,Institute,1951,12939,200877.2656,73.16999817,NAAC B
2874,Indian Commerce College,1026,College,1977,4083,81626.60156,46.34000015,NBA Accredited
2875,Premier Medical Institute,1020,Institute,2005,1875,84148.89063,65.34999847,NAAC B+
2876,Indian Technology College,1008,College,2014,4953,363106.3125,68.80000305,NAAC B+
2877,Central Engineering Institute,1014,Institute,1995,9357,230218.7031,70.01999664,NBA Accredited
2878,Central Engineering University,1002,University,1967,16655,319257.1563,81.47000122,NAAC A
2879,Regional Engineering University,1011,University,2006,10254,118652.6875,78.08999634,NAAC B
2880,Advanced Technology College,1012,College,1975,3028,297386.0938,74.84999847,UGC Recognized
2881,Premier Management University,1029,University,1998,21846,329442.625,79.5,NAAC B
2882,Premier Law College,1030,College,1989,5940,226469.2969,83.73999786,NAAC B+
2883,Central Commerce Institute,1013,Institute,1969,7608,318440.0313,63.25,NAAC B+
2884,National Technology University,1007,University,1996,20179,307460.3125,90.26999664,UGC Recognized
2885,Advanced Medical College,1004,College,1973,21442,266168.875,80.16000366,NAAC B
2886,Regional Technology College,1027,College,1999,3683,170030.2969,60.40000153,UGC Recognized
2887,Regional Commerce University,1009,University,1987,3353,161405.9844,66.58999634,NAAC A
2888,Modern Law Institute,1010,Institute,1985,5471,159775.75,78.94000244,NAAC A+
2889,Advanced Management Institute,1005,Institute,1994,14210,746257.8125,88.18000031,NAAC A
2890,State Commerce University,1024,University,2007,5738,247971.6719,60.38999939,NAAC A+
2891,Central Law University,1027,University,2005,796,234917.9688,63.56000137,NBA Accredited
2892,Modern Technology College,1014,College,1988,9810,374991.8125,73.94000244,NAAC A+
2893,Regional Management College,1013,College,1982,11947,250579.4375,56.41999817,Not Accredited
2894,Government Medical University,1028,University,1973,3784,87889.86719,53.68000031,NAAC B
2895,Central Law Institute,1021,Institute,2008,2030,65624.53906,39.13999939,NAAC B
2896,Advanced Management University,1021,University,2010,5862,246152.1875,62.74000168,NAAC B+
2897,Regional Engineering College,1019,College,1970,4325,100519.4063,66.16000366,NAAC B+
2898,Indian Arts & Science Institute,1008,Institute,2008,6689,258778.5469,84.95999908,NAAC B+
2899,State Management University,1009,University,2012,8680,136510.9219,79.16000366,NAAC B
2900,Regional Technology College,1003,College,2001,8253,434237.375,77.45999908,NAAC A+
2901,Government Law University,1017,University,1967,2661,337673.4063,61.22999954,NAAC B+
2902,National Law College,1028,College,2002,5179,228615.9063,48.5,NAAC B+
2903,Advanced Arts & Science College,1020,College,2000,1154,162858.0938,60,NAAC B
2904,State Law Institute,1028,Institute,1992,2038,142566.3438,50.66999817,NAAC A+
2905,Premier Management College,1015,College,1988,2908,369557.3125,72.05000305,NAAC A
2906,Regional Law University,1028,University,1994,3385,184374.0938,51.24000168,NAAC B
2907,Central Medical Institute,1021,Institute,1999,2884,180559.9063,39.31999969,NAAC B+
2908,National Medical Institute,1025,Institute,2016,1912,249955.4063,54.27999878,UGC Recognized
2909,Indian Technology College,1011,College,2017,3801,395250.9688,67.05000305,NAAC A
2910,Central Technology College,1026,College,2012,720,118874.9688,42.20999908,NAAC B
2911,Government Management Institute,1030,Institute,1992,10050,398755.9063,63.59000015,AICTE Approved
2912,Regional Technology College,1019,College,2020,1427,80589.59375,62.15000153,NAAC A
2913,Modern Arts & Science University,1009,University,1978,6382,164143.6875,NULL,NAAC A
2914,Premier Commerce College,1023,College,2005,3776,98559.67188,38.24000168,AICTE Approved
2915,National Engineering College,1026,College,1974,2550,109225.1094,62.95000076,NAAC A+
2916,Central Medical Institute,1011,Institute,1973,7370,391478.75,NULL,UGC Recognized
2917,National Commerce College,1024,College,1986,5658,247930.9844,65.30999756,NAAC B
2918,State Law University,1029,University,1986,11561,405559.5313,70.80000305,NBA Accredited
2919,Modern Arts & Science Institute,1002,Institute,1960,10375,716392.0625,88.15000153,NAAC A
2920,National Management University,1007,University,1989,13292,404919.5625,71.94000244,NAAC B
2921,Modern Medical College,1018,College,1960,3388,125109.9297,76.73999786,NAAC A
2922,Regional Technology College,1005,College,1977,12020,572845.8125,76.08000183,NAAC B
2923,Central Arts & Science University,1002,University,1980,20297,591371.5625,87.38999939,NAAC B+
2924,Government Medical University,1026,University,2008,4135,239288.5313,41.81999969,NAAC A+
2925,Government Management University,1022,University,1979,5655,222835.3438,60.59999847,NAAC B+
2926,Premier Commerce University,1006,University,1981,18189,371338.5,83.66999817,NAAC A
2927,Government Management University,1029,University,1998,5487,651627.8125,85.76000214,NAAC B
2928,Regional Commerce College,1008,College,1971,3392,311901.4688,58.93000031,NAAC A
2929,Advanced Engineering University,1022,University,1994,4941,203480.125,40.16999817,NAAC B
2930,Government Technology College,1014,College,2014,10238,358317.875,76.13999939,NAAC B
2931,Modern Commerce University,1023,University,2018,5240,75988.32031,60.27999878,Not Accredited
2932,Government Arts & Science College,1021,College,2018,4748,105206.3828,51.13999939,NAAC A
2933,State Engineering College,1021,College,2003,1299,216269.1563,52.75999832,NAAC B
2934,State Management College,1009,College,1971,3605,266061.7813,64.31999969,NAAC B+
2935,Central Law University,1027,University,1995,2935,241872.6563,69.58000183,NAAC A
2936,National Technology University,1017,University,1990,10843,238707.3438,82.55000305,NAAC A+
2937,Regional Commerce University,1006,University,1964,22806,784993.5625,74.87999725,NAAC B+
2938,Central Engineering College,1017,College,1960,8622,284570.1563,63.29999924,NBA Accredited
2939,Premier Medical University,1014,University,1983,3723,291269.7188,63.74000168,NAAC A
2940,Indian Engineering University,1010,University,1985,5052,206479.4688,63.84999847,NAAC B+
2941,Indian Medical Institute,1017,Institute,1964,4745,227617.2344,68.58000183,NBA Accredited
2942,State Medical Institute,1012,Institute,1971,8038,254089.4375,63.20000076,NAAC A
2943,Central Law College,1010,College,1998,2594,133169.2656,74.56999969,NAAC B+
2944,Modern Arts & Science College,1021,College,1978,1335,65933.22656,39.43999863,NAAC B
2945,Indian Technology Institute,1003,Institute,1963,20819,372668.875,79.98999786,NBA Accredited
2946,State Law Institute,1006,Institute,1993,22736,251755.3594,91.44000244,NAAC B+
2947,Regional Management College,1030,College,1985,3617,330908.8438,65.80999756,NAAC B+
2948,Government Medical University,1023,University,2001,4102,169810.5,64.80000305,NAAC A+
2949,Government Medical Institute,1010,Institute,1976,2608,236912.8438,65.70999908,NAAC A+
2950,Government Arts & Science University,1016,University,2012,6623,289588.5,NULL,NAAC A+
2951,Premier Law Institute,1030,Institute,2000,7391,129682.4609,83.51000214,NAAC A
2952,National Law University,1009,University,1972,4002,194376.9531,61.25,NAAC A
2953,State Law Institute,1006,Institute,1970,6332,511271.2188,71.18000031,NAAC B+
2954,Advanced Technology College,1022,College,2009,2997,103215.2578,66.66999817,NBA Accredited
2955,Government Engineering Institute,1026,Institute,1978,5306,193881.375,68.95999908,NAAC B
2956,Indian Arts & Science University,1030,University,1990,5586,209351.125,70.44999695,NAAC B
2957,State Engineering Institute,1014,Institute,1984,8508,339197.75,NULL,NAAC B+
2958,National Engineering College,1008,College,1993,5591,257192.9844,76.27999878,NAAC A
2959,Indian Medical University,1011,University,2009,9935,107596.5469,62.36000061,NAAC B
2960,Premier Medical University,1008,University,1966,5084,138921.4531,77.66999817,NAAC B
2961,Premier Law College,1003,College,1973,22479,534030.75,72.23000336,AICTE Approved
2962,Modern Management Institute,1020,Institute,1979,3699,90576.96875,55.38000107,NBA Accredited
2963,Government Commerce University,1005,University,1973,18852,731520.1875,84.77999878,NAAC B
2964,Central Arts & Science Institute,1020,Institute,2017,4734,159239.1406,44.95000076,NAAC B+
2965,Regional Technology College,1004,College,1971,14180,653324.625,91.87999725,UGC Recognized
2966,Modern Law University,1010,University,1975,3497,249251.5469,80.55000305,UGC Recognized
2967,State Arts & Science Institute,1013,Institute,1988,2246,180331.0469,72.47000122,NAAC A
2968,State Engineering Institute,1021,Institute,1994,1705,233329.7656,52.54999924,NAAC B+
2969,Government Law University,1003,University,1970,13322,724307.4375,94.23999786,NAAC B+
2970,Regional Medical University,1005,University,1953,11028,271823,90.98000336,NAAC B
2971,State Technology Institute,1026,Institute,2011,3696,246091.5156,NULL,NAAC B+
2972,Premier Commerce University,1022,University,2014,4992,141948.625,35.72000122,NAAC A
2973,Modern Medical University,1025,University,1975,2792,170040.0469,48.5,NAAC B+
